graph_path,type,order,density,id,runtime_igraph,is_perfect_igraph,runtime_ours,is_perfect_ours
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_50000_00001.txt,perfectOperations,00100,50000,00001,4173,1,7,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_50000_00002.txt,perfectOperations,00100,50000,00002,4178,1,6,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_50000_00003.txt,perfectOperations,00100,50000,00003,3601,1,6,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_50000_00004.txt,perfectOperations,00100,50000,00004,4513,1,7,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_50000_00005.txt,perfectOperations,00100,50000,00005,4021,1,6,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_50000_00006.txt,perfectOperations,00100,50000,00006,4270,1,6,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_50000_00007.txt,perfectOperations,00100,50000,00007,4565,1,5,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_50000_00008.txt,perfectOperations,00100,50000,00008,3103,1,5,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_50000_00009.txt,perfectOperations,00100,50000,00009,3718,1,6,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_50000_00010.txt,perfectOperations,00100,50000,00010,3699,1,6,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_75000_00001.txt,perfectOperations,00100,75000,00001,2796,1,4,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_75000_00002.txt,perfectOperations,00100,75000,00002,3026,1,5,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_75000_00003.txt,perfectOperations,00100,75000,00003,3030,1,4,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_75000_00004.txt,perfectOperations,00100,75000,00004,3329,1,4,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_75000_00005.txt,perfectOperations,00100,75000,00005,2739,1,4,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_75000_00006.txt,perfectOperations,00100,75000,00006,3405,1,5,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_75000_00007.txt,perfectOperations,00100,75000,00007,3318,1,4,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_75000_00008.txt,perfectOperations,00100,75000,00008,3255,1,6,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_75000_00009.txt,perfectOperations,00100,75000,00009,3432,1,6,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00100_75000_00010.txt,perfectOperations,00100,75000,00010,4532,1,6,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_25000_00001.txt,perfectOperations,00200,25000,00001,57460,1,80,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_25000_00002.txt,perfectOperations,00200,25000,00002,88052,1,69,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_25000_00003.txt,perfectOperations,00200,25000,00003,69246,1,89,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_25000_00004.txt,perfectOperations,00200,25000,00004,47504,1,63,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_25000_00005.txt,perfectOperations,00200,25000,00005,75962,1,74,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_25000_00006.txt,perfectOperations,00200,25000,00006,79662,1,71,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_25000_00007.txt,perfectOperations,00200,25000,00007,159004,1,124,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_25000_00008.txt,perfectOperations,00200,25000,00008,104459,1,74,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_25000_00009.txt,perfectOperations,00200,25000,00009,65884,1,64,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_25000_00010.txt,perfectOperations,00200,25000,00010,52997,1,63,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_50000_00001.txt,perfectOperations,00200,50000,00001,56302,1,81,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_50000_00002.txt,perfectOperations,00200,50000,00002,98268,1,79,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_50000_00003.txt,perfectOperations,00200,50000,00003,88002,1,93,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_50000_00004.txt,perfectOperations,00200,50000,00004,71436,1,80,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_50000_00005.txt,perfectOperations,00200,50000,00005,85377,1,80,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_50000_00006.txt,perfectOperations,00200,50000,00006,73095,1,81,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_50000_00007.txt,perfectOperations,00200,50000,00007,88238,1,81,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_50000_00008.txt,perfectOperations,00200,50000,00008,76045,1,81,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_50000_00009.txt,perfectOperations,00200,50000,00009,59970,1,78,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_50000_00010.txt,perfectOperations,00200,50000,00010,74807,1,78,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_75000_00001.txt,perfectOperations,00200,75000,00001,85851,1,77,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_75000_00002.txt,perfectOperations,00200,75000,00002,70302,1,86,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_75000_00003.txt,perfectOperations,00200,75000,00003,61753,1,66,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_75000_00004.txt,perfectOperations,00200,75000,00004,98211,1,65,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_75000_00005.txt,perfectOperations,00200,75000,00005,83672,1,63,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_75000_00006.txt,perfectOperations,00200,75000,00006,117025,1,98,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_75000_00007.txt,perfectOperations,00200,75000,00007,73191,1,61,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_75000_00008.txt,perfectOperations,00200,75000,00008,101487,1,76,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_75000_00009.txt,perfectOperations,00200,75000,00009,60515,1,48,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00200_75000_00010.txt,perfectOperations,00200,75000,00010,53580,1,79,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_25000_00001.txt,perfectOperations,00400,25000,00001,1834584,1,652,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_25000_00002.txt,perfectOperations,00400,25000,00002,2462249,1,1053,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_25000_00003.txt,perfectOperations,00400,25000,00003,2688480,1,1076,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_25000_00004.txt,perfectOperations,00400,25000,00004,2945280,1,1182,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_25000_00005.txt,perfectOperations,00400,25000,00005,2130310,1,866,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_25000_00006.txt,perfectOperations,00400,25000,00006,1832718,1,940,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_25000_00007.txt,perfectOperations,00400,25000,00007,3087966,1,1114,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_25000_00008.txt,perfectOperations,00400,25000,00008,2046088,1,1082,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_25000_00009.txt,perfectOperations,00400,25000,00009,1674267,1,768,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_25000_00010.txt,perfectOperations,00400,25000,00010,1514462,1,821,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_50000_00001.txt,perfectOperations,00400,50000,00001,1827212,1,1099,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_50000_00002.txt,perfectOperations,00400,50000,00002,1618811,1,1117,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_50000_00003.txt,perfectOperations,00400,50000,00003,1228047,1,1009,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_50000_00004.txt,perfectOperations,00400,50000,00004,2137123,1,1232,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_50000_00005.txt,perfectOperations,00400,50000,00005,1580674,1,1089,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_50000_00006.txt,perfectOperations,00400,50000,00006,1789310,1,970,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_50000_00007.txt,perfectOperations,00400,50000,00007,1301230,1,1013,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_50000_00008.txt,perfectOperations,00400,50000,00008,2615625,1,1681,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_50000_00009.txt,perfectOperations,00400,50000,00009,1939883,1,1128,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_50000_00010.txt,perfectOperations,00400,50000,00010,1467606,1,1001,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_75000_00001.txt,perfectOperations,00400,75000,00001,2359842,1,932,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_75000_00002.txt,perfectOperations,00400,75000,00002,1814723,1,943,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_75000_00003.txt,perfectOperations,00400,75000,00003,1677358,1,944,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_75000_00004.txt,perfectOperations,00400,75000,00004,1596165,1,699,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_75000_00005.txt,perfectOperations,00400,75000,00005,1942046,1,901,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_75000_00006.txt,perfectOperations,00400,75000,00006,1800814,1,971,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_75000_00007.txt,perfectOperations,00400,75000,00007,1764639,1,1032,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_75000_00008.txt,perfectOperations,00400,75000,00008,1619066,1,813,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_75000_00009.txt,perfectOperations,00400,75000,00009,2554634,1,1030,1
/Users/burakerdem/graphs/is_perfect_test/graph_perfectOperations_00400_75000_00010.txt,perfectOperations,00400,75000,00010,2060296,1,900,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_25000_00001.txt,erdos-renyi,00010,25000,00001,0,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_25000_00002.txt,erdos-renyi,00010,25000,00002,0,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_25000_00003.txt,erdos-renyi,00010,25000,00003,0,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_25000_00004.txt,erdos-renyi,00010,25000,00004,0,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_25000_00005.txt,erdos-renyi,00010,25000,00005,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_25000_00006.txt,erdos-renyi,00010,25000,00006,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_25000_00007.txt,erdos-renyi,00010,25000,00007,0,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_25000_00008.txt,erdos-renyi,00010,25000,00008,0,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_25000_00009.txt,erdos-renyi,00010,25000,00009,0,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_25000_00010.txt,erdos-renyi,00010,25000,00010,1,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_50000_00001.txt,erdos-renyi,00010,50000,00001,0,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_50000_00002.txt,erdos-renyi,00010,50000,00002,1,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_50000_00003.txt,erdos-renyi,00010,50000,00003,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_50000_00004.txt,erdos-renyi,00010,50000,00004,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_50000_00005.txt,erdos-renyi,00010,50000,00005,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_50000_00006.txt,erdos-renyi,00010,50000,00006,1,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_50000_00007.txt,erdos-renyi,00010,50000,00007,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_50000_00008.txt,erdos-renyi,00010,50000,00008,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_50000_00009.txt,erdos-renyi,00010,50000,00009,0,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_50000_00010.txt,erdos-renyi,00010,50000,00010,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_75000_00001.txt,erdos-renyi,00010,75000,00001,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_75000_00002.txt,erdos-renyi,00010,75000,00002,0,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_75000_00003.txt,erdos-renyi,00010,75000,00003,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_75000_00004.txt,erdos-renyi,00010,75000,00004,0,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_75000_00005.txt,erdos-renyi,00010,75000,00005,0,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_75000_00006.txt,erdos-renyi,00010,75000,00006,0,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_75000_00007.txt,erdos-renyi,00010,75000,00007,0,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_75000_00008.txt,erdos-renyi,00010,75000,00008,1,1,0,1
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_75000_00009.txt,erdos-renyi,00010,75000,00009,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00010_75000_00010.txt,erdos-renyi,00010,75000,00010,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_25000_00001.txt,erdos-renyi,00025,25000,00001,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_25000_00002.txt,erdos-renyi,00025,25000,00002,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_25000_00003.txt,erdos-renyi,00025,25000,00003,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_25000_00004.txt,erdos-renyi,00025,25000,00004,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_25000_00005.txt,erdos-renyi,00025,25000,00005,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_25000_00006.txt,erdos-renyi,00025,25000,00006,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_25000_00007.txt,erdos-renyi,00025,25000,00007,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_25000_00008.txt,erdos-renyi,00025,25000,00008,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_25000_00009.txt,erdos-renyi,00025,25000,00009,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_25000_00010.txt,erdos-renyi,00025,25000,00010,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_50000_00001.txt,erdos-renyi,00025,50000,00001,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_50000_00002.txt,erdos-renyi,00025,50000,00002,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_50000_00003.txt,erdos-renyi,00025,50000,00003,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_50000_00004.txt,erdos-renyi,00025,50000,00004,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_50000_00005.txt,erdos-renyi,00025,50000,00005,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_50000_00006.txt,erdos-renyi,00025,50000,00006,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_50000_00007.txt,erdos-renyi,00025,50000,00007,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_50000_00008.txt,erdos-renyi,00025,50000,00008,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_50000_00009.txt,erdos-renyi,00025,50000,00009,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_50000_00010.txt,erdos-renyi,00025,50000,00010,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_75000_00001.txt,erdos-renyi,00025,75000,00001,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_75000_00002.txt,erdos-renyi,00025,75000,00002,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_75000_00003.txt,erdos-renyi,00025,75000,00003,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_75000_00004.txt,erdos-renyi,00025,75000,00004,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_75000_00005.txt,erdos-renyi,00025,75000,00005,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_75000_00006.txt,erdos-renyi,00025,75000,00006,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_75000_00007.txt,erdos-renyi,00025,75000,00007,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_75000_00008.txt,erdos-renyi,00025,75000,00008,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_75000_00009.txt,erdos-renyi,00025,75000,00009,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00025_75000_00010.txt,erdos-renyi,00025,75000,00010,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_25000_00001.txt,erdos-renyi,00050,25000,00001,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_25000_00002.txt,erdos-renyi,00050,25000,00002,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_25000_00003.txt,erdos-renyi,00050,25000,00003,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_25000_00004.txt,erdos-renyi,00050,25000,00004,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_25000_00005.txt,erdos-renyi,00050,25000,00005,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_25000_00006.txt,erdos-renyi,00050,25000,00006,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_25000_00007.txt,erdos-renyi,00050,25000,00007,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_25000_00008.txt,erdos-renyi,00050,25000,00008,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_25000_00009.txt,erdos-renyi,00050,25000,00009,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_25000_00010.txt,erdos-renyi,00050,25000,00010,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_50000_00001.txt,erdos-renyi,00050,50000,00001,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_50000_00002.txt,erdos-renyi,00050,50000,00002,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_50000_00003.txt,erdos-renyi,00050,50000,00003,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_50000_00004.txt,erdos-renyi,00050,50000,00004,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_50000_00005.txt,erdos-renyi,00050,50000,00005,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_50000_00006.txt,erdos-renyi,00050,50000,00006,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_50000_00007.txt,erdos-renyi,00050,50000,00007,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_50000_00008.txt,erdos-renyi,00050,50000,00008,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_50000_00009.txt,erdos-renyi,00050,50000,00009,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_50000_00010.txt,erdos-renyi,00050,50000,00010,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_75000_00001.txt,erdos-renyi,00050,75000,00001,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_75000_00002.txt,erdos-renyi,00050,75000,00002,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_75000_00003.txt,erdos-renyi,00050,75000,00003,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_75000_00004.txt,erdos-renyi,00050,75000,00004,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_75000_00005.txt,erdos-renyi,00050,75000,00005,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_75000_00006.txt,erdos-renyi,00050,75000,00006,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_75000_00007.txt,erdos-renyi,00050,75000,00007,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_75000_00008.txt,erdos-renyi,00050,75000,00008,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_75000_00009.txt,erdos-renyi,00050,75000,00009,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00050_75000_00010.txt,erdos-renyi,00050,75000,00010,0,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_25000_00001.txt,erdos-renyi,00075,25000,00001,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_25000_00002.txt,erdos-renyi,00075,25000,00002,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_25000_00003.txt,erdos-renyi,00075,25000,00003,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_25000_00004.txt,erdos-renyi,00075,25000,00004,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_25000_00005.txt,erdos-renyi,00075,25000,00005,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_25000_00006.txt,erdos-renyi,00075,25000,00006,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_25000_00007.txt,erdos-renyi,00075,25000,00007,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_25000_00008.txt,erdos-renyi,00075,25000,00008,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_25000_00009.txt,erdos-renyi,00075,25000,00009,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_25000_00010.txt,erdos-renyi,00075,25000,00010,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_50000_00001.txt,erdos-renyi,00075,50000,00001,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_50000_00002.txt,erdos-renyi,00075,50000,00002,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_50000_00003.txt,erdos-renyi,00075,50000,00003,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_50000_00004.txt,erdos-renyi,00075,50000,00004,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_50000_00005.txt,erdos-renyi,00075,50000,00005,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_50000_00006.txt,erdos-renyi,00075,50000,00006,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_50000_00007.txt,erdos-renyi,00075,50000,00007,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_50000_00008.txt,erdos-renyi,00075,50000,00008,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_50000_00009.txt,erdos-renyi,00075,50000,00009,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_50000_00010.txt,erdos-renyi,00075,50000,00010,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_75000_00001.txt,erdos-renyi,00075,75000,00001,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_75000_00002.txt,erdos-renyi,00075,75000,00002,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_75000_00003.txt,erdos-renyi,00075,75000,00003,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_75000_00004.txt,erdos-renyi,00075,75000,00004,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_75000_00005.txt,erdos-renyi,00075,75000,00005,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_75000_00006.txt,erdos-renyi,00075,75000,00006,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_75000_00007.txt,erdos-renyi,00075,75000,00007,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_75000_00008.txt,erdos-renyi,00075,75000,00008,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_75000_00009.txt,erdos-renyi,00075,75000,00009,1,0,0,0
